Date,Asset,Holdings,Cash,Total,Returns
2022-10-19,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-10-20,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-10-21,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-10-24,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-10-25,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-10-26,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-10-27,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-10-28,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-10-31,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-01,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-02,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-03,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-04,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-07,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-08,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-09,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-10,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-11,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-14,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-15,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-16,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-17,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-18,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-21,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-22,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-23,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-24,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-25,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-28,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-29,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-11-30,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-01,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-02,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-05,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-06,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-07,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-08,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-09,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-12,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-13,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-14,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-15,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-16,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-19,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-20,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-21,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-22,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-23,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-27,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-28,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-29,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2022-12-30,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-02,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-03,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-04,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-05,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-06,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-09,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-10,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-11,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-12,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-13,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-16,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-17,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-18,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-19,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-20,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-23,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-24,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-25,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-26,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-27,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-30,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-01-31,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-01,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-02,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-03,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-06,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-07,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-08,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-09,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-10,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-13,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-14,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-15,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-16,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-17,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-20,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-21,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-22,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-23,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-24,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-27,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-02-28,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-01,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-02,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-03,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-06,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-07,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-08,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-09,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-10,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-13,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-14,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-15,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-16,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-17,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-20,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-21,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-22,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-23,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-24,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-27,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-28,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-29,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-30,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-03-31,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-04-03,0.0,0.0,9955.845514939627,9955.845514939627,0.0
2023-04-04,257.08349865499537,257.08349865499537,9698.76201628463,9955.845514939627,0.0
2023-04-05,253.43006044266028,253.43006044266028,9698.76201628463,9952.192076727291,-0.0003669641324639539
2023-04-06,261.2539361448336,261.2539361448336,9698.76201628463,9960.015952429465,0.0007861459708429219
2023-04-10,259.0308203051654,259.0308203051654,9698.76201628463,9957.792836589795,-0.0002232040440786065
2023-04-11,254.18952485968737,254.18952485968737,9698.76201628463,9952.951541144317,-0.0004861815790833113
2023-04-12,253.65841514373514,253.65841514373514,9698.76201628463,9952.420431428365,-5.3362031730674886e-05
2023-04-13,257.3978577010563,257.3978577010563,9698.76201628463,9956.159873985687,0.0003757319722459407
2023-04-14,252.85416302043754,252.85416302043754,9698.76201628463,9951.616179305069,-0.00045637020077293755
2023-04-17,256.78459195603403,256.78459195603403,9698.76201628463,9955.546608240664,0.00039495383109411364
2023-04-18,257.83892389998203,257.83892389998203,9698.76201628463,9956.600940184613,0.00010590397347720604
2023-04-19,256.7354271584384,256.7354271584384,9698.76201628463,9955.49744344307,-0.000110830668836992
2023-04-20,255.19212805162573,255.19212805162573,9698.76201628463,9953.954144336256,-0.00015501978837129116
2023-04-21,254.44451396222635,254.44451396222635,9698.76201628463,9953.206530246856,-7.510724668391422e-05
2023-04-24,250.4045550009511,250.4045550009511,9698.76201628463,9949.166571285581,-0.00040589522070078043
2023-04-25,243.27356696895384,243.27356696895384,9698.76201628463,9942.035583253584,-0.0007167422498058906
2023-04-26,262.82245436564705,262.82245436564705,9698.76201628463,9961.584470650278,0.0019662862029603545
2023-04-27,269.54863532752097,269.54863532752097,9698.76201628463,9968.310651612152,0.0006752119586690419
2023-04-28,272.07258508509454,272.07258508509454,9698.76201628463,9970.834601369725,0.0002531973416342037
2023-05-01,271.08665830430215,271.08665830430215,9698.76201628463,9969.848674588933,-9.888106865763024e-05
2023-05-02,271.98285701927705,271.98285701927705,9698.76201628463,9970.744873303907,8.989090448863202e-05
2023-05-03,270.05751669820415,270.05751669820415,9698.76201628463,9968.819532982834,-0.00019309894551888807
2023-05-04,269.53344688931566,269.53344688931566,9698.76201628463,9968.295463173947,-5.257089940824411e-05
2023-05-05,275.30197555842074,275.30197555842074,9698.76201628463,9974.063991843052,0.0005786875690447779
2023-05-08,273.6350468066249,273.6350468066249,9698.76201628463,9972.397063091255,-0.00016712633417625966
2023-05-09,272.73008579251757,272.73008579251757,9698.76201628463,9971.492102077149,-9.074658864671736e-05
2023-05-10,278.24359759521616,278.24359759521616,9698.76201628463,9977.005613879846,0.0005529274602291689
2023-05-11,275.7958611037281,275.7958611037281,9698.76201628463,9974.557877388359,-0.00024533778833224495
2023-05-12,276.5929101787668,276.5929101787668,9698.76201628463,9975.354926463397,7.990821095393841e-05
2023-05-15,278.549107404715,278.549107404715,9698.76201628463,9977.311123689346,0.00019610301992956103
2023-05-16,280.05931115443235,280.05931115443235,9698.76201628463,9978.821327439064,0.00015136380243085945
2023-05-17,282.9153826262238,282.9153826262238,9698.76201628463,9981.677398910855,0.00028621330897449226
2023-05-18,287.71136215851885,287.71136215851885,9698.76201628463,9986.47337844315,0.00048047831447828315
2023-05-19,289.2285811198468,289.2285811198468,9698.76201628463,9987.990597404478,0.00015192740258074267
2023-05-22,290.53220009699544,290.53220009699544,9698.76201628463,9989.294216381626,0.00013051864280755332
2023-05-23,285.485768272047,285.485768272047,9698.76201628463,9984.247784556677,-0.0005051840215770653
2023-05-24,285.29972773729065,285.29972773729065,9698.76201628463,9984.061744021921,-1.8633405216905707e-05
2023-05-25,296.6131759141567,296.6131759141567,9698.76201628463,9995.375192198788,0.001133150862537624
2023-05-26,303.8852667243866,303.8852667243866,9698.76201628463,10002.647283009017,0.0007275455568596101
2023-05-29,303.8852667243866,303.8852667243866,9698.76201628463,10002.647283009017,0.0
2023-05-30,302.8250098750379,302.8250098750379,9698.76201628463,10001.587026159668,-0.00010599762436391824
2023-05-31,299.53621632176015,299.53621632176015,9698.76201628463,9998.29823260639,-0.0003288271695958134
2023-06-01,304.43250492405457,304.43250492405457,9698.76201628463,10003.194521208685,0.0004897121978544305
2023-06-02,305.1421824537436,305.1421824537436,9698.76201628463,10003.904198738373,7.094508940963529e-05
2023-06-05,307.40941181792766,307.40941181792766,9698.76201628463,10006.171428102558,0.00022663445382353764
2023-06-06,304.9657932352131,304.9657932352131,9698.76201628463,10003.727809519844,-0.0002442111451190776
2023-06-07,295.93200665955516,295.93200665955516,9698.76201628463,9994.694022944186,-0.0009030420207015721
2023-06-08,297.3913292864481,297.3913292864481,9698.76201628463,9996.153345571078,0.00014600973511957882
2023-06-09,296.7043214859065,296.7043214859065,9698.76201628463,9995.466337770536,-6.872721703954365e-05
2023-06-12,302.1886408841151,302.1886408841151,9698.76201628463,10000.950657168745,0.0005486806931143118
2023-06-13,304.07021382711855,304.07021382711855,9698.76201628463,10002.83223011175,0.00018813940869266688
2023-06-14,306.0947557785742,306.0947557785742,9698.76201628463,10004.856772063205,0.0002023968716942104
2023-06-15,314.29392290315747,314.29392290315747,9698.76201628463,10013.055939187789,0.0008195186909099039
2023-06-16,306.178623754605,306.178623754605,9698.76201628463,10004.940640039236,-0.0008104717678437678
2023-06-19,306.178623754605,306.178623754605,9698.76201628463,10004.940640039236,0.0
2023-06-20,302.94960994529555,302.94960994529555,9698.76201628463,10001.711626229926,-0.00032274192576298155
2023-06-21,299.0335871757838,299.0335871757838,9698.76201628463,9997.795603460414,-0.0003915352607489764
2023-06-22,302.54483368977293,302.54483368977293,9698.76201628463,10001.306849974404,0.0003512020702618468
2023-06-23,299.2863849050282,299.2863849050282,9698.76201628463,9998.048401189659,-0.0003258023010016542
2023-06-26,294.95698706955017,294.95698706955017,9698.76201628463,9993.719003354181,-0.00043302429251723673
2023-06-27,300.2109205764537,300.2109205764537,9698.76201628463,9998.972936861084,0.0005257235574804842
2023-06-28,300.0738157782363,300.0738157782363,9698.76201628463,9998.835832062867,-1.3711888119272153e-05
2023-06-29,300.49400684884756,300.49400684884756,9698.76201628463,9999.256023133477,4.2023999360374376e-05
2023-06-30,306.76130960503093,306.76130960503093,9698.76201628463,10005.523325889662,0.0006267769063703632
2023-07-03,303.3623941215391,303.3623941215391,9698.76201628463,10002.12441040617,-0.0003397039188043349
2023-07-04,303.3623941215391,303.3623941215391,9698.76201628463,10002.12441040617,0.0
2023-07-05,304.13496594824966,304.13496594824966,9698.76201628463,10002.89698223288,7.724077356074943e-05
2023-07-06,307.74300712527054,307.74300712527054,9698.76201628463,10006.505023409902,0.0003606996236620308
2023-07-07,303.1400374441971,303.1400374441971,9698.76201628463,10001.902053728827,-0.000459997738501694
2023-07-10,296.1442292718672,296.1442292718672,9698.76201628463,9994.906245556498,-0.0006994477785073894
2023-07-11,295.7389357435265,295.7389357435265,9698.76201628463,9994.500952028156,-4.055000801250763e-05
2023-07-12,299.72519335137736,299.72519335137736,9698.76201628463,9998.487209636009,0.0003988450876122318
2023-07-13,301.01240362051624,301.01240362051624,9698.76201628463,9999.774419905147,0.00012874050265310188
2023-07-14,301.1460968000927,301.1460968000927,9698.76201628463,9999.908113084723,1.3369619549674638e-05
2023-07-17,301.45845527388366,301.45845527388366,9698.76201628463,10000.220471558514,3.123613439837136e-05
2023-07-18,313.1819426338519,313.1819426338519,9698.76201628463,10011.943958918482,0.0011723228896114435
2023-07-19,309.5798127199432,309.5798127199432,9698.76201628463,10008.341829004574,-0.000359783267733893
2023-07-20,303.06036151202517,303.06036151202517,9698.76201628463,10001.822377796656,-0.0006514017326051391
2023-07-21,302.18937401491576,302.18937401491576,9698.76201628463,10000.951390299546,-8.708287992031938e-05
2023-07-24,303.68834579859845,303.68834579859845,9698.76201628463,10002.45036208323,0.00014988291865281056
2023-07-25,310.58901821676943,310.58901821676943,9698.76201628463,10009.3510345014,0.0006898981917800029
2023-07-26,299.2430844479301,299.2430844479301,9698.76201628463,9998.00510073256,-0.0011335334058852897
2023-07-27,292.25901020842207,292.25901020842207,9698.76201628463,9991.021026493052,-0.0006985467769962117
2023-07-28,301.7324371137746,301.7324371137746,9698.76201628463,10000.494453398405,0.0009481940714801684
2023-07-31,298.31117658718165,298.31117658718165,9698.76201628463,9997.073192871812,-0.0003421091369567586
2023-08-01,299.4085820005706,299.4085820005706,9698.76201628463,9998.170598285202,0.00010977266968215105
2023-08-02,291.2667024760453,291.2667024760453,9698.76201628463,9990.028718760675,-0.0008143369273897472
2023-08-03,292.2113757022946,292.2113757022946,9698.76201628463,9990.973391986925,9.456161266840901e-05
2023-08-04,293.01430935987446,293.01430935987446,9698.76201628463,9991.776325644505,8.036590891369322e-05
2023-08-07,293.7269513934996,293.7269513934996,9698.76201628463,9992.48896767813,7.132285695732321e-05
2023-08-08,290.10162080268094,290.10162080268094,9698.76201628463,9988.863637087312,-0.00036280556351320215
2023-08-09,287.8605303277115,287.8605303277115,9698.76201628463,9986.622546612341,-0.0002243589017122405
2023-08-10,287.9926539336878,287.9926539336878,9698.76201628463,9986.754670218319,1.323005904763086e-05
2023-08-11,286.17671306410335,286.17671306410335,9698.76201628463,9984.938729348734,-0.00018183493332424305
2023-08-14,289.86133767339544,289.86133767339544,9698.76201628463,9988.623353958026,0.0003690182493019112
2023-08-15,288.8219064204774,288.8219064204774,9698.76201628463,9987.583922705107,-0.00010406151239117367
2023-08-16,288.27140452629493,288.27140452629493,9698.76201628463,9987.033420810925,-5.51186251291913e-05
2023-08-17,285.872242673456,285.872242673456,9698.76201628463,9984.634258958087,-0.00024022767840536918
2023-08-18,285.517612851824,285.517612851824,9698.76201628463,9984.279629136454,-3.5517557522513066e-05
2023-08-21,290.36405699372256,290.36405699372256,9698.76201628463,9989.126073278354,0.0004854074927707064
2023-08-22,290.27983986349017,290.27983986349017,9698.76201628463,9989.04185614812,-8.430880701237875e-06
2023-08-23,295.7687650053056,295.7687650053056,9698.76201628463,9994.530781289935,0.0005494946583326499
2023-08-24,288.90157963646703,288.90157963646703,9698.76201628463,9987.663595921098,-0.0006870943237968774
2023-08-25,293.419182662227,293.419182662227,9698.76201628463,9992.181198946857,0.0004523183007087983
2023-08-28,294.12090571530524,294.12090571530524,9698.76201628463,9992.882921999935,7.022721456984016e-05
2023-08-29,297.62400580984644,297.62400580984644,9698.76201628463,9996.386022094477,0.00035055950538853686
2023-08-30,296.7716925931877,296.7716925931877,9698.76201628463,9995.533708877818,-8.526213521320436e-05
2023-08-31,294.1280646306218,294.1280646306218,9698.76201628463,9992.890080915253,-0.0002644809211355126
2023-09-01,297.3410709429162,297.3410709429162,9698.76201628463,9996.103087227546,0.0003215292359144417
2023-09-04,297.3410709429162,297.3410709429162,9698.76201628463,9996.103087227546,0.0
2023-09-05,303.1525692817055,303.1525692817055,9698.76201628463,10001.914585566336,0.0005813763911874936
2023-09-06,304.47052442853527,304.47052442853527,9698.76201628463,10003.232540713167,0.00013177028613431396
2023-09-07,301.8090435704746,301.8090435704746,9698.76201628463,10000.571059855105,-0.0002660620801555602
2023-09-08,306.5518057147658,306.5518057147658,9698.76201628463,10005.313821999396,0.0004742491319651432
2023-09-11,309.3307411129234,309.3307411129234,9698.76201628463,10008.092757397553,0.0002777459505614033
2023-09-12,302.7717335052548,302.7717335052548,9698.76201628463,10001.533749789885,-0.0006553703854133008
2023-09-13,306.6042848651083,306.6042848651083,9698.76201628463,10005.36630114974,0.00038319636325123696
2023-09-14,309.5612284367946,309.5612284367946,9698.76201628463,10008.323244721425,0.00029553576377772117
2023-09-15,304.5644781377597,304.5644781377597,9698.76201628463,10003.32649442239,-0.0004992594840169673
2023-09-18,302.6100311927846,302.6100311927846,9698.76201628463,10001.372047477415,-0.00019537970154881457
2023-09-19,301.54299799223224,301.54299799223224,9698.76201628463,10000.305014276862,-0.00010668868186147762
2023-09-20,294.6056170285708,294.6056170285708,9698.76201628463,9993.3676333132,-0.0006937169370091478
2023-09-21,294.2661475917063,294.2661475917063,9698.76201628463,9993.028163876337,-3.396947348677237e-05
2023-09-22,291.71214533817925,291.71214533817925,9698.76201628463,9990.47416162281,-0.0002555784104322223
2023-09-25,292.55812667371424,292.55812667371424,9698.76201628463,9991.320142958344,8.467879720708282e-05
2023-09-26,289.12638505764653,289.12638505764653,9698.76201628463,9987.888401342278,-0.0003434722906446863
2023-09-27,290.3360334749741,290.3360334749741,9698.76201628463,9989.098049759605,0.00012111152715377216
2023-09-28,292.903524532059,292.903524532059,9698.76201628463,9991.66554081669,0.00025702931779170157
2023-09-29,293.27865545065214,293.27865545065214,9698.76201628463,9992.040671735283,3.754438307224106e-05
2023-10-02,298.8191307318731,298.8191307318731,9698.76201628463,9997.581147016504,0.0005544888640107715
2023-10-03,293.35575641739,293.35575641739,9698.76201628463,9992.11777270202,-0.0005464696144141801
2023-10-04,298.8105466691224,298.8105466691224,9698.76201628463,9997.572562953754,0.0005459093233104451
2023-10-05,298.19524051023546,298.19524051023546,9698.76201628463,9996.957256794865,-6.154555568504971e-05
2023-10-06,304.42548000736053,304.42548000736053,9698.76201628463,10003.187496291992,0.0006232135776005343
2023-10-09,306.2017239506313,306.2017239506313,9698.76201628463,10004.963740235262,0.00017756779465827321
2023-10-10,304.54558853954677,304.54558853954677,9698.76201628463,10003.307604824178,-0.00016553137563346532
2023-10-11,307.52956178680984,307.52956178680984,9698.76201628463,10006.291578071441,0.0002982986593178527
2023-10-12,305.80184720118075,305.80184720118075,9698.76201628463,10004.563863485811,-0.00017266282639771813
2023-10-13,305.1488161537592,305.1488161537592,9698.76201628463,10003.91083243839,-6.527331489225574e-05
2023-10-16,310.1675760320023,310.1675760320023,9698.76201628463,10008.929592316634,0.0005016797892649638
2023-10-17,308.66578348533744,308.66578348533744,9698.76201628463,10007.427799769968,-0.00015004527035722415
2023-10-18,306.3090983812184,306.3090983812184,9698.76201628463,10005.071114665849,-0.00023549359048824492
2023-10-19,308.4394658582522,308.4394658582522,9698.76201628463,10007.201482142882,0.00021292876908307612
2023-10-20,302.73247563535455,302.73247563535455,9698.76201628463,10001.494491919984,-0.0005702883301671458
2023-10-23,305.08812509652716,305.08812509652716,9698.76201628463,10003.850141381157,0.00023552974638696433
2023-10-24,303.9164580568597,303.9164580568597,9698.76201628463,10002.67847434149,-0.00011712161049082237
2023-10-25,315.4425767881417,315.4425767881417,9698.76201628463,10014.204593072773,0.0011523032316642645
2023-10-26,304.4163903194467,304.4163903194467,9698.76201628463,10003.178406604078,-0.0011010546435531454
2023-10-27,306.27985589438003,306.27985589438003,9698.76201628463,10005.04187217901,0.00018628734779957412
2023-10-30,313.30426054006887,313.30426054006887,9698.76201628463,10012.0662768247,0.0007020864815392436
2023-10-31,312.49162982870416,312.49162982870416,9698.76201628463,10011.253646113335,-8.116513503775291e-05
2023-11-01,320.9350193230139,320.9350193230139,9698.76201628463,10019.697035607645,0.0008433898283646268
2023-11-02,322.77891779396225,322.77891779396225,9698.76201628463,10021.540934078594,0.0001840273677333748
2023-11-03,325.94398548441217,325.94398548441217,9698.76201628463,10024.706001769042,0.0003158264493721141
2023-11-06,325.9201779717327,325.9201779717327,9698.76201628463,10024.682194256364,-2.3748838793302696e-06
2023-11-07,329.90221702561195,329.90221702561195,9698.76201628463,10028.664233310243,0.00039722347070125785
2023-11-08,333.1364348181858,333.1364348181858,9698.76201628463,10031.898451102816,0.0003224973652853347
2023-11-09,330.39179373845377,330.39179373845377,9698.76201628463,10029.153810023085,-0.00027359139380334074
2023-11-10,339.9775625538352,339.9775625538352,9698.76201628463,10038.739578838466,0.0009557903883976593
2023-11-13,336.5154422839765,336.5154422839765,9698.76201628463,10035.277458568607,-0.00034487599191801444
2023-11-14,339.4395891345122,339.4395891345122,9698.76201628463,10038.201605419143,0.0002913867466651787
2023-11-15,334.06808956809743,334.06808956809743,9698.76201628463,10032.830105852729,-0.0005351057667056791
2023-11-16,340.68539669998836,340.68539669998836,9698.76201628463,10039.447412984618,0.0006595653531529244
2023-11-17,334.9869649945836,334.9869649945836,9698.76201628463,10033.748981279214,-0.0005676041191305936
2023-11-20,340.1918719297429,340.1918719297429,9698.76201628463,10038.953888214373,0.00051873999886487
2023-11-21,335.0574889674255,335.0574889674255,9698.76201628463,10033.819505252057,-0.0005114460151415257
2023-11-22,340.2122633263998,340.2122633263998,9698.76201628463,10038.97427961103,0.0005137399926593567
2023-11-23,340.2122633263998,340.2122633263998,9698.76201628463,10038.97427961103,0.0
2023-11-24,340.20506991019664,340.20506991019664,9698.76201628463,10038.967086194827,-7.165489224192356e-07
2023-11-27,340.204181833278,340.204181833278,9698.76201628463,10038.966198117909,-8.84629773878487e-08
2023-11-28,343.3150240976647,343.3150240976647,9698.76201628463,10042.077040382295,0.0003098767545377523
2023-11-29,338.3937763032693,338.3937763032693,9698.76201628463,10037.1557925879,-0.0004900627404673674
2023-11-30,339.441973371508,339.441973371508,9698.76201628463,10038.203989656138,0.00010443168262974645
2023-12-01,338.01486846445664,338.01486846445664,9698.76201628463,10036.776884749088,-0.00014216735469019248
2023-12-04,333.28795237035314,333.28795237035314,9698.76201628463,10032.049968654983,-0.00047095956683940177
2023-12-05,337.9033098528264,337.9033098528264,9698.76201628463,10036.665326137458,0.00046006125337250126
2023-12-06,335.8958541151814,335.8958541151814,9698.76201628463,10034.657870399811,-0.0002000122224279366
2023-12-07,338.70006111765593,338.70006111765593,9698.76201628463,10037.462077402286,0.00027945217850899873
2023-12-08,340.88926209413654,340.88926209413654,9698.76201628463,10039.651278378768,0.00021810303835767542
2023-12-11,339.0488502800692,339.0488502800692,9698.76201628463,10037.8108665647,-0.00018331431670648435
2023-12-12,341.8356302527707,341.8356302527707,9698.76201628463,10040.5976465374,0.000277628260757945
2023-12-13,340.81062718322,340.81062718322,9698.76201628463,10039.57264346785,-0.0001020858623792531
2023-12-14,330.45089788071505,330.45089788071505,9698.76201628463,10029.212914165346,-0.0010318894708377657
2023-12-15,331.5126412611788,331.5126412611788,9698.76201628463,10030.27465754581,0.00010586507531051836
2023-12-18,336.237184737642,336.237184737642,9698.76201628463,10034.999201022272,0.0004710283255213721
2023-12-19,335.9070004477512,335.9070004477512,9698.76201628463,10034.669016732381,-3.29032701723575e-05
2023-12-20,331.7932187231079,331.7932187231079,9698.76201628463,10030.555235007738,-0.00040995689222877996
2023-12-21,335.4869677668934,335.4869677668934,9698.76201628463,10034.248984051525,0.00036824970873938767
2023-12-22,334.57242410582086,334.57242410582086,9698.76201628463,10033.334440390452,-9.114221328632155e-05
2023-12-26,334.2166806930854,334.2166806930854,9698.76201628463,10032.978696977716,-3.545615018119008e-05
2023-12-27,333.00270414689834,333.00270414689834,9698.76201628463,10031.764720431529,-0.00012099861694636616
2023-12-28,332.1060729583452,332.1060729583452,9698.76201628463,10030.868089242977,-8.937920829887869e-05
2023-12-29,333.9948301889394,333.9948301889394,9698.76201628463,10032.75684647357,0.0001882944939350928
2024-01-02,330.2815630848088,330.2815630848088,9698.76201628463,10029.04357936944,-0.00037011433257605475
2024-01-03,332.9666957233507,332.9666957233507,9698.76201628463,10031.728712007982,0.0002677356636544559
2024-01-04,330.9999384741323,330.9999384741323,9698.76201628463,10029.761954758764,-0.0001960536718724759
2024-01-05,330.2361569338543,330.2361569338543,9698.76201628463,10028.998173218484,-7.615151224171779e-05
2024-01-08,336.62658240052605,336.62658240052605,9698.76201628463,10035.388598685156,0.0006371947981540504
2024-01-09,337.32305528034647,337.32305528034647,9698.76201628463,10036.085071564978,6.94016851436885e-05
2024-01-10,344.1943702959311,344.1943702959311,9698.76201628463,10042.956386580561,0.0006846608978088309
